staff hotel amaze helpful friendly request problem make stay special highly recommend hotel small piece heaven yogyakarta daughter duva miss send love,0.108,0.327,0.565,0.9595
ajust perfect would describe hyatt regency hotel not perfect walk town though traffice walk best options easily catch taxis hotel usually not stay star hotels get great deal room breakfast hard past love ground especially pool could lap food vary generally tasty staff wonderful would stay yogy borobudur century buddhist ruin worlds largest buddhist temple,0.067,0.596,0.337,0.9712
due trip visit daughter yogya decide stay hyatt regency years ago remember beautiful pool area jog track perfect pic stay relax stay expect team hyatt warmly welcome us check experience smooth enter room felt bite disappoint look rundown small although clean breakfast time another surprise see consider expensive hotel apparently offer limit less variety food luckily food try taste good service hyatt team good everyone nice helpful still would recommend hotel due location ideal place relax span span hellip,0.025,0.573,0.402,0.9903
landscape golf view local music instrument always allure visitors room always well maintain although frequent visitor didnot get grade time due heavy season national independence day fell th august variety cuisines breakfast court always attractive guests keep improve best look forward see soon hyatt regency yogyakarta,0.0,0.776,0.224,0.9022
hyatt regency offer warmest hospitality friendliest people world seriously honestly service best experience among hyatt chain remain thoroughly impress gluten free breakfast whip chef morning wonderful refresh treat felt spoil attentiveness breakfast rush staff would let chef duty know arrive chef come greet us ask suggest daily breakfast items disappear whip marvellous job day treat real gluten free pancakes not vietnamese rice pancake type huge plate stir fry bee hoon noodles egg extra dose veggies span span hellip,0.034,0.609,0.357,0.9871
nice pool garden nice big garden breakfast good staff friendly club not experience asia far also cheap nice cocktail chart food light menu location outside city free shuttle hourly bike tour hours excellent congrats guide work also pool probably one least expensive hyatt regencies around room older superb sight,0.0,0.58,0.42,0.9818
hotels ground beautiful lobby beautiful desk staff nice helpful short distance airport not peak traffic hours complain room appear old wear date decor staff restaurant not attentive customers,0.064,0.564,0.372,0.9001
front desk housekeep excellent love welcome drink go miss breakfast especially jamu fudge even lemon squash lounge would like come back soon,0.05,0.531,0.419,0.9153
everything perfect room people food great recommend periods honeymoon summer u see view merapi merbabu mountain amaze view,0.0,0.485,0.515,0.93
good hotel staff welcomee recomeended u want stay yogyakarta taste fodd good comfor like home good job hyatt yogyakarta kid many activities hotel u like play day hotel,0.0,0.522,0.478,0.9371
room bite old bath tube slipery cause fall staff friendly understand english well hotel food walk distance less option local food,0.0,0.782,0.218,0.6486
surround city somewhat dirty chaotic hyatt beautiful retreat would nice stay hotel ground several days never leave hotel pool great fun waterslide price great value hotel room little date could use upgrade though staff restaurant slow overall minor complaints,0.138,0.468,0.394,0.9362
great hotel lovely staff beautiful facilities pool astound leave one feel like stay resort price tad high overall though repeatable experience,0.036,0.452,0.512,0.9501
beautiful peaceful hotel food delicious view wonderful lovely hospitality great wanna back family yogyakarta holiday love green hyatt,0.0,0.254,0.746,0.9839
every single staff member gracious genuine truly felt like guest instead customer ground beautiful pool peaceful relax room show age everything work well detract experience wish hotels like,0.0,0.419,0.581,0.9758
would give hotel star rat mainly excellent service stay junior suite spacious family four staff extremely friendly make point greet us many kid friendly facilities include water slide pool swing tree maze kid ping pong table fish pond highlight kid love fee fish use fee staff provide hotel locate little far main area us appeal location nice quiet provide shuttle service every two hours malioboro street well useful breakfast spread wonderful food delicious one restaurant hotel though want span span hellip,0.0,0.657,0.343,0.9873
stay second time time attend daughter convocation gadjah mada university last visit rush superficial grasp hotel time family time must tell worth explore wonderful pristine walk paths nice pool friendly massage sauna area really comfortable picturesque room wide array foods extremely professional staff natural smile complement elegance yogyakarta traditions one hotel must visit die outrank yogyakarta accomodation offer mile whilst one lady guest suddenly faint within minutes oxygen tank wheelchair arrive scene cherry pudding,0.041,0.678,0.28,0.9663
nestle midst acres greenery hole golf course wonderful swim pool setup perfect getaway large family group golf aficionados hospitality staff top class must visit,0.0,0.695,0.305,0.8481
nice place spend days yogya especially entertain customers location near merapi golf even though hyatt regency hole golf course also near adventure activity like raft sungai elo,0.0,0.693,0.307,0.8479
